"id","attendance_date","time","machine_id","create_uid/id","create_date","date","department/id","name","employee_id/id","write_uid/id","write_date"
"__export__.ecube_raw_attendance_160722","2017-12-26 17:54:09","17:54:09","6663","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1723","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160723","2017-12-26 17:54:35","17:54:35","8490","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1792","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160724","2017-12-26 17:55:04","17:55:04","8208","base.user_root","2017-12-27 11:50:25","2017-12-26","SEWING QUALITY LINE 03","192.168.20.24","__export__.hr_employee_1679","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160725","2017-12-26 17:56:49","17:56:49","4256","base.user_root","2017-12-27 11:50:25","2017-12-26","SEWING QUALITY LINE 04","192.168.20.24","__export__.hr_employee_1681","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160726","2017-12-26 17:57:02","17:57:02","8928","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""C""","192.168.20.24","__export__.hr_employee_1539","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160727","2017-12-26 17:58:23","17:58:23","8860","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 01","192.168.20.24","__export__.hr_employee_1697","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160728","2017-12-26 17:59:03","17:59:03","8949","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""C""","192.168.20.24","__export__.hr_employee_1541","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160729","2017-12-26 17:59:10","17:59:10","8926","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""C""","192.168.20.24","__export__.hr_employee_1537","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160730","2017-12-26 17:59:16","17:59:16","8904","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""C""","192.168.20.24","__export__.hr_employee_1536","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160731","2017-12-26 18:00:14","18:00:14","8742","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""C""","192.168.20.24","__export__.hr_employee_1525","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160732","2017-12-26 18:00:44","18:00:44","7489","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1376","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160733","2017-12-26 18:01:28","18:01:28","8556","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1363","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160734","2017-12-26 18:01:42","18:01:42","8342","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1345","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160735","2017-12-26 18:01:50","18:01:50","8362","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1353","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160736","2017-12-26 18:01:57","18:01:57","7160","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1728","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160737","2017-12-26 18:02:01","18:02:01","8840","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1370","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160738","2017-12-26 18:02:06","18:02:06","8485","base.user_root","2017-12-27 11:50:25","2017-12-26","R&I DEPARTMENT","192.168.20.24","__export__.hr_employee_1665","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160739","2017-12-26 18:02:12","18:02:12","8603","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1365","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160740","2017-12-26 18:07:39","18:07:39","8354","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1349","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160741","2017-12-26 18:10:12","18:10:12","8970","base.user_root","2017-12-27 11:50:25","2017-12-26","WORKSHOP(MECHANICAL)","192.168.20.24","__export__.hr_employee_1811","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160742","2017-12-26 18:13:52","18:13:52","8772","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1366","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160743","2017-12-26 18:23:16","18:23:16","8687","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1799","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160744","2017-12-26 18:41:45","18:41:45","8267","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 04","192.168.20.24","__export__.hr_employee_1709","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160745","2017-12-26 18:44:53","18:44:53","8212","base.user_root","2017-12-27 11:50:25","2017-12-26","R&I DEPARTMENT","192.168.20.24","__export__.hr_employee_1663","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160746","2017-12-26 18:57:49","18:57:49","7907","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1752","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160747","2017-12-26 18:58:36","18:58:36","7439","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1730","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160748","2017-12-26 18:58:42","18:58:42","6738","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1725","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160749","2017-12-26 19:04:02","19:04:02","8951","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""C""","192.168.20.24","__export__.hr_employee_1542","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160750","2017-12-26 19:07:12","19:07:12","6625","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1720","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160751","2017-12-26 19:07:23","19:07:23","8766","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1741","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160752","2017-12-26 19:10:36","19:10:36","8850","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1742","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160753","2017-12-26 19:21:18","19:21:18","8765","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1740","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160754","2017-12-26 19:21:42","19:21:42","7857","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1734","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160755","2017-12-26 19:42:39","19:42:39","6626","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1721","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160756","2017-12-26 19:49:43","19:49:43","7418","base.user_root","2017-12-27 11:50:25","2017-12-26","","192.168.20.24","","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160757","2017-12-26 19:49:53","19:49:53","6664","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1724","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160758","2017-12-26 19:50:00","19:50:00","7940","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1767","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160759","2017-12-26 19:50:49","19:50:49","8968","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1746","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160760","2017-12-26 19:54:02","19:54:02","8285","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1785","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160761","2017-12-26 19:54:25","19:54:25","8830","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1755","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160762","2017-12-26 19:54:31","19:54:31","7230","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1765","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160763","2017-12-26 19:56:49","19:56:49","7619","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""B""","192.168.20.24","__export__.hr_employee_1513","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160764","2017-12-26 19:57:08","19:57:08","8278","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1783","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160765","2017-12-26 19:57:52","19:57:52","8599","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""A""","192.168.20.24","__export__.hr_employee_1453","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160766","2017-12-26 19:58:37","19:58:37","8131","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""A""","192.168.20.24","__export__.hr_employee_1446","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160767","2017-12-26 19:58:42","19:58:42","8426","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1789","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160768","2017-12-26 20:00:30","20:00:30","8266","base.user_root","2017-12-27 11:50:25","2017-12-26","SEWING QUALITY LINE 05","192.168.20.24","__export__.hr_employee_1688","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160769","2017-12-26 20:00:33","20:00:33","8685","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1798","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160770","2017-12-26 20:01:06","20:01:06","8649","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1774","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160771","2017-12-26 20:01:17","20:01:17","8675","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1797","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160772","2017-12-26 20:02:02","20:02:02","8657","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1796","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160773","2017-12-26 20:02:11","20:02:11","7631","base.user_root","2017-12-27 11:50:25","2017-12-26","PRODUCT DEVELOPMENT SAMPLING","192.168.20.24","__export__.hr_employee_1635","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160774","2017-12-26 20:02:18","20:02:18","6460","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1781","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160775","2017-12-26 20:02:36","20:02:36","8268","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1782","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160776","2017-12-26 20:02:44","20:02:44","8031","base.user_root","2017-12-27 11:50:25","2017-12-26","SEWING QUALITY LINE 06","192.168.20.24","__export__.hr_employee_1689","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160777","2017-12-26 20:03:50","20:03:50","8454","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1790","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160778","2017-12-26 20:04:27","20:04:27","8683","base.user_root","2017-12-27 11:50:25","2017-12-26","SEWING QUALITY LINE 06","192.168.20.24","__export__.hr_employee_1690","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160779","2017-12-26 20:35:42","20:35:42","8461","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1773","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160780","2017-12-26 20:36:09","20:36:09","4939","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1714","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160781","2017-12-26 20:36:29","20:36:29","5148","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1715","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160782","2017-12-26 20:36:33","20:36:33","8350","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1788","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160783","2017-12-26 20:36:57","20:36:57","8864","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1743","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160784","2017-12-26 20:38:24","20:38:24","8708","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 01","192.168.20.24","__export__.hr_employee_1695","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160785","2017-12-26 20:38:51","20:38:51","8215","base.user_root","2017-12-27 11:50:25","2017-12-26","SEWING QUALITY LINE 05","192.168.20.24","__export__.hr_employee_1686","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160786","2017-12-26 20:39:11","20:39:11","8929","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""A""","192.168.20.24","__export__.hr_employee_1467","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160787","2017-12-26 20:41:14","20:41:14","8332","base.user_root","2017-12-27 11:50:25","2017-12-26","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1759","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160788","2017-12-26 20:41:58","20:41:58","8895","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""A""","192.168.20.24","__export__.hr_employee_1460","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160789","2017-12-26 20:42:30","20:42:30","7997","base.user_root","2017-12-27 11:50:25","2017-12-26","FINISHING QUALITY ""A""","192.168.20.24","__export__.hr_employee_1444","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160790","2017-12-26 20:45:22","20:45:22","8899","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1372","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160791","2017-12-26 20:45:31","20:45:31","8369","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1357","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160792","2017-12-26 20:45:46","20:45:46","8364","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1354","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160793","2017-12-26 20:46:06","20:46:06","8359","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1351","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_160794","2017-12-26 20:46:14","20:46:14","8556","base.user_root","2017-12-27 11:50:25","2017-12-26","CLIPPING","192.168.20.24","__export__.hr_employee_1363","base.user_root","2017-12-27 11:50:25"
